date,hour,zone,dayOfWeek,isWeekend,bookings
2025-05-13,21.0,Pro,1.0,False,2
2025-05-13,21.0,VIP,1.0,False,5
2025-05-13,21.0,PS,1.0,False,3
2025-05-13,22.0,Pro,1.0,False,3
2025-05-13,22.0,VIP,1.0,False,2
2025-05-13,22.0,PS,1.0,False,4
2025-05-13,23.0,Pro,1.0,False,2
2025-05-13,23.0,VIP,1.0,False,2
2025-05-13,23.0,PS,1.0,False,0
2025-05-14,8.0,Pro,2.0,False,2
2025-05-14,8.0,VIP,2.0,False,1
2025-05-14,8.0,PS,2.0,False,1
2025-05-14,9.0,Pro,2.0,False,2
2025-05-14,9.0,VIP,2.0,False,2
2025-05-14,9.0,PS,2.0,False,3
2025-05-14,10.0,Pro,2.0,False,1
2025-05-14,10.0,VIP,2.0,False,3
2025-05-14,10.0,PS,2.0,False,2
2025-05-14,11.0,Pro,2.0,False,0
2025-05-14,11.0,VIP,2.0,False,3
2025-05-14,11.0,PS,2.0,False,2
2025-05-14,12.0,Pro,2.0,False,1
2025-05-14,12.0,VIP,2.0,False,2
2025-05-14,12.0,PS,2.0,False,0
2025-05-14,13.0,Pro,2.0,False,0
2025-05-14,13.0,VIP,2.0,False,3
2025-05-14,13.0,PS,2.0,False,2
2025-05-14,14.0,Pro,2.0,False,3
2025-05-14,14.0,VIP,2.0,False,2
2025-05-14,14.0,PS,2.0,False,4
2025-05-14,15.0,Pro,2.0,False,0
2025-05-14,15.0,VIP,2.0,False,4
2025-05-14,15.0,PS,2.0,False,3
2025-05-14,16.0,Pro,2.0,False,2
2025-05-14,16.0,VIP,2.0,False,3
2025-05-14,16.0,PS,2.0,False,4
2025-05-14,17.0,Pro,2.0,False,2
2025-05-14,17.0,VIP,2.0,False,3
2025-05-14,17.0,PS,2.0,False,3
2025-05-14,18.0,Pro,2.0,False,2
2025-05-14,18.0,VIP,2.0,False,3
2025-05-14,18.0,PS,2.0,False,4
2025-05-14,19.0,Pro,2.0,False,4
2025-05-14,19.0,VIP,2.0,False,3
2025-05-14,19.0,PS,2.0,False,7
2025-05-14,20.0,Pro,2.0,False,4
2025-05-14,20.0,VIP,2.0,False,4
2025-05-14,20.0,PS,2.0,False,2
2025-05-14,21.0,Pro,2.0,False,2
2025-05-14,21.0,VIP,2.0,False,3
2025-05-14,21.0,PS,2.0,False,3
2025-05-14,22.0,Pro,2.0,False,2
2025-05-14,22.0,VIP,2.0,False,2
2025-05-14,22.0,PS,2.0,False,2
2025-05-14,23.0,Pro,2.0,False,3
2025-05-14,23.0,VIP,2.0,False,0
2025-05-14,23.0,PS,2.0,False,1
2025-05-15,8.0,Pro,3.0,False,1
2025-05-15,8.0,VIP,3.0,False,0
2025-05-15,8.0,PS,3.0,False,1
2025-05-15,9.0,Pro,3.0,False,1
2025-05-15,9.0,VIP,3.0,False,3
2025-05-15,9.0,PS,3.0,False,0
2025-05-15,10.0,Pro,3.0,False,1
2025-05-15,10.0,VIP,3.0,False,1
2025-05-15,10.0,PS,3.0,False,0
2025-05-15,11.0,Pro,3.0,False,2
2025-05-15,11.0,VIP,3.0,False,2
2025-05-15,11.0,PS,3.0,False,4
2025-05-15,12.0,Pro,3.0,False,0
2025-05-15,12.0,VIP,3.0,False,2
2025-05-15,12.0,PS,3.0,False,3
2025-05-15,13.0,Pro,3.0,False,1
2025-05-15,13.0,VIP,3.0,False,1
2025-05-15,13.0,PS,3.0,False,2
2025-05-15,14.0,Pro,3.0,False,0
2025-05-15,14.0,VIP,3.0,False,2
2025-05-15,14.0,PS,3.0,False,4
2025-05-15,15.0,Pro,3.0,False,1
2025-05-15,15.0,VIP,3.0,False,3
2025-05-15,15.0,PS,3.0,False,2
2025-05-15,16.0,Pro,3.0,False,2
2025-05-15,16.0,VIP,3.0,False,2
2025-05-15,16.0,PS,3.0,False,3
2025-05-15,17.0,Pro,3.0,False,0
2025-05-15,17.0,VIP,3.0,False,1
2025-05-15,17.0,PS,3.0,False,1
2025-05-15,18.0,Pro,3.0,False,2
2025-05-15,18.0,VIP,3.0,False,3
2025-05-15,18.0,PS,3.0,False,4
2025-05-15,19.0,Pro,3.0,False,3
2025-05-15,19.0,VIP,3.0,False,4
2025-05-15,19.0,PS,3.0,False,4
2025-05-15,20.0,Pro,3.0,False,4
2025-05-15,20.0,VIP,3.0,False,4
2025-05-15,20.0,PS,3.0,False,4
2025-05-15,21.0,Pro,3.0,False,4
2025-05-15,21.0,VIP,3.0,False,5
2025-05-15,21.0,PS,3.0,False,5
2025-05-15,22.0,Pro,3.0,False,4
2025-05-15,22.0,VIP,3.0,False,6
2025-05-15,22.0,PS,3.0,False,1
2025-05-15,23.0,Pro,3.0,False,1
2025-05-15,23.0,VIP,3.0,False,2
2025-05-15,23.0,PS,3.0,False,3
2025-05-16,8.0,Pro,4.0,False,1
2025-05-16,8.0,VIP,4.0,False,4
2025-05-16,8.0,PS,4.0,False,1
2025-05-16,9.0,Pro,4.0,False,0
2025-05-16,9.0,VIP,4.0,False,1
2025-05-16,9.0,PS,4.0,False,0
2025-05-16,10.0,Pro,4.0,False,1
2025-05-16,10.0,VIP,4.0,False,2
2025-05-16,10.0,PS,4.0,False,2
2025-05-16,11.0,Pro,4.0,False,1
2025-05-16,11.0,VIP,4.0,False,3
2025-05-16,11.0,PS,4.0,False,3
2025-05-16,12.0,Pro,4.0,False,2
2025-05-16,12.0,VIP,4.0,False,3
2025-05-16,12.0,PS,4.0,False,4
2025-05-16,13.0,Pro,4.0,False,2
2025-05-16,13.0,VIP,4.0,False,1
2025-05-16,13.0,PS,4.0,False,3
2025-05-16,14.0,Pro,4.0,False,1
2025-05-16,14.0,VIP,4.0,False,4
2025-05-16,14.0,PS,4.0,False,1
2025-05-16,15.0,Pro,4.0,False,1
2025-05-16,15.0,VIP,4.0,False,3
2025-05-16,15.0,PS,4.0,False,1
2025-05-16,16.0,Pro,4.0,False,3
2025-05-16,16.0,VIP,4.0,False,4
2025-05-16,16.0,PS,4.0,False,4
2025-05-16,17.0,Pro,4.0,False,1
2025-05-16,17.0,VIP,4.0,False,3
2025-05-16,17.0,PS,4.0,False,0
2025-05-16,18.0,Pro,4.0,False,3
2025-05-16,18.0,VIP,4.0,False,3
2025-05-16,18.0,PS,4.0,False,6
2025-05-16,19.0,Pro,4.0,False,4
2025-05-16,19.0,VIP,4.0,False,2
2025-05-16,19.0,PS,4.0,False,4
2025-05-16,20.0,Pro,4.0,False,1
2025-05-16,20.0,VIP,4.0,False,5
2025-05-16,20.0,PS,4.0,False,2
2025-05-16,21.0,Pro,4.0,False,3
2025-05-16,21.0,VIP,4.0,False,4
2025-05-16,21.0,PS,4.0,False,6
2025-05-16,22.0,Pro,4.0,False,4
2025-05-16,22.0,VIP,4.0,False,4
2025-05-16,22.0,PS,4.0,False,6
2025-05-16,23.0,Pro,4.0,False,0
2025-05-16,23.0,VIP,4.0,False,2
2025-05-16,23.0,PS,4.0,False,3
2025-05-17,8.0,Pro,5.0,True,1
2025-05-17,8.0,VIP,5.0,True,4
2025-05-17,8.0,PS,5.0,True,3
2025-05-17,9.0,Pro,5.0,True,3
2025-05-17,9.0,VIP,5.0,True,4
2025-05-17,9.0,PS,5.0,True,6
2025-05-17,10.0,Pro,5.0,True,5
2025-05-17,10.0,VIP,5.0,True,4
2025-05-17,10.0,PS,5.0,True,4
2025-05-17,11.0,Pro,5.0,True,4
2025-05-17,11.0,VIP,5.0,True,5
2025-05-17,11.0,PS,5.0,True,5
2025-05-17,12.0,Pro,5.0,True,3
2025-05-17,12.0,VIP,5.0,True,4
2025-05-17,12.0,PS,5.0,True,6
2025-05-17,13.0,Pro,5.0,True,3
2025-05-17,13.0,VIP,5.0,True,4
2025-05-17,13.0,PS,5.0,True,4
2025-05-17,14.0,Pro,5.0,True,3
2025-05-17,14.0,VIP,5.0,True,3
2025-05-17,14.0,PS,5.0,True,5
2025-05-17,15.0,Pro,5.0,True,2
2025-05-17,15.0,VIP,5.0,True,2
2025-05-17,15.0,PS,5.0,True,3
2025-05-17,16.0,Pro,5.0,True,4
2025-05-17,16.0,VIP,5.0,True,2
2025-05-17,16.0,PS,5.0,True,6
2025-05-17,17.0,Pro,5.0,True,2
2025-05-17,17.0,VIP,5.0,True,3
2025-05-17,17.0,PS,5.0,True,5
2025-05-17,18.0,Pro,5.0,True,6
2025-05-17,18.0,VIP,5.0,True,6
2025-05-17,18.0,PS,5.0,True,6
2025-05-17,19.0,Pro,5.0,True,5
2025-05-17,19.0,VIP,5.0,True,6
2025-05-17,19.0,PS,5.0,True,8
2025-05-17,20.0,Pro,5.0,True,5
2025-05-17,20.0,VIP,5.0,True,7
2025-05-17,20.0,PS,5.0,True,9
2025-05-17,21.0,Pro,5.0,True,6
2025-05-17,21.0,VIP,5.0,True,6
2025-05-17,21.0,PS,5.0,True,7
2025-05-17,22.0,Pro,5.0,True,5
2025-05-17,22.0,VIP,5.0,True,7
2025-05-17,22.0,PS,5.0,True,8
2025-05-17,23.0,Pro,5.0,True,2
2025-05-17,23.0,VIP,5.0,True,2
2025-05-17,23.0,PS,5.0,True,7
2025-05-18,8.0,Pro,6.0,True,2
2025-05-18,8.0,VIP,6.0,True,4
2025-05-18,8.0,PS,6.0,True,2
2025-05-18,9.0,Pro,6.0,True,2
2025-05-18,9.0,VIP,6.0,True,6
2025-05-18,9.0,PS,6.0,True,4
2025-05-18,10.0,Pro,6.0,True,2
2025-05-18,10.0,VIP,6.0,True,2
2025-05-18,10.0,PS,6.0,True,1
2025-05-18,11.0,Pro,6.0,True,5
2025-05-18,11.0,VIP,6.0,True,5
2025-05-18,11.0,PS,6.0,True,5
2025-05-18,12.0,Pro,6.0,True,4
2025-05-18,12.0,VIP,6.0,True,4
2025-05-18,12.0,PS,6.0,True,4
2025-05-18,13.0,Pro,6.0,True,4
2025-05-18,13.0,VIP,6.0,True,4
2025-05-18,13.0,PS,6.0,True,6
2025-05-18,14.0,Pro,6.0,True,4
2025-05-18,14.0,VIP,6.0,True,3
2025-05-18,14.0,PS,6.0,True,7
2025-05-18,15.0,Pro,6.0,True,2
2025-05-18,15.0,VIP,6.0,True,5
2025-05-18,15.0,PS,6.0,True,3
2025-05-18,16.0,Pro,6.0,True,5
2025-05-18,16.0,VIP,6.0,True,6
2025-05-18,16.0,PS,6.0,True,7
2025-05-18,17.0,Pro,6.0,True,3
2025-05-18,17.0,VIP,6.0,True,2
2025-05-18,17.0,PS,6.0,True,5
2025-05-18,18.0,Pro,6.0,True,6
2025-05-18,18.0,VIP,6.0,True,6
2025-05-18,18.0,PS,6.0,True,6
2025-05-18,19.0,Pro,6.0,True,5
2025-05-18,19.0,VIP,6.0,True,5
2025-05-18,19.0,PS,6.0,True,4
2025-05-18,20.0,Pro,6.0,True,5
2025-05-18,20.0,VIP,6.0,True,5
2025-05-18,20.0,PS,6.0,True,5
2025-05-18,21.0,Pro,6.0,True,5
2025-05-18,21.0,VIP,6.0,True,8
2025-05-18,21.0,PS,6.0,True,5
2025-05-18,22.0,Pro,6.0,True,6
2025-05-18,22.0,VIP,6.0,True,6
2025-05-18,22.0,PS,6.0,True,5
2025-05-18,23.0,Pro,6.0,True,4
2025-05-18,23.0,VIP,6.0,True,4
2025-05-18,23.0,PS,6.0,True,4
2025-05-19,8.0,Pro,0.0,False,1
2025-05-19,8.0,VIP,0.0,False,2
2025-05-19,8.0,PS,0.0,False,3
2025-05-19,9.0,Pro,0.0,False,1
2025-05-19,9.0,VIP,0.0,False,2
2025-05-19,9.0,PS,0.0,False,3
2025-05-19,10.0,Pro,0.0,False,2
2025-05-19,10.0,VIP,0.0,False,3
2025-05-19,10.0,PS,0.0,False,1
2025-05-19,11.0,Pro,0.0,False,1
2025-05-19,11.0,VIP,0.0,False,1
2025-05-19,11.0,PS,0.0,False,4
2025-05-19,12.0,Pro,0.0,False,0
2025-05-19,12.0,VIP,0.0,False,3
2025-05-19,12.0,PS,0.0,False,2
2025-05-19,13.0,Pro,0.0,False,2
2025-05-19,13.0,VIP,0.0,False,3
2025-05-19,13.0,PS,0.0,False,0
2025-05-19,14.0,Pro,0.0,False,1
2025-05-19,14.0,VIP,0.0,False,0
2025-05-19,14.0,PS,0.0,False,4
2025-05-19,15.0,Pro,0.0,False,1
2025-05-19,15.0,VIP,0.0,False,0
2025-05-19,15.0,PS,0.0,False,2
2025-05-19,16.0,Pro,0.0,False,3
2025-05-19,16.0,VIP,0.0,False,2
2025-05-19,16.0,PS,0.0,False,3
2025-05-19,17.0,Pro,0.0,False,2
2025-05-19,17.0,VIP,0.0,False,1
2025-05-19,17.0,PS,0.0,False,1
2025-05-19,18.0,Pro,0.0,False,2
2025-05-19,18.0,VIP,0.0,False,5
2025-05-19,18.0,PS,0.0,False,3
2025-05-19,19.0,Pro,0.0,False,3
2025-05-19,19.0,VIP,0.0,False,6
2025-05-19,19.0,PS,0.0,False,3
2025-05-19,20.0,Pro,0.0,False,4
2025-05-19,20.0,VIP,0.0,False,3
2025-05-19,20.0,PS,0.0,False,7
2025-05-19,21.0,Pro,0.0,False,4
2025-05-19,21.0,VIP,0.0,False,2
2025-05-19,21.0,PS,0.0,False,4
2025-05-19,22.0,Pro,0.0,False,3
2025-05-19,22.0,VIP,0.0,False,5
2025-05-19,22.0,PS,0.0,False,5
2025-05-19,23.0,Pro,0.0,False,0
2025-05-19,23.0,VIP,0.0,False,2
2025-05-19,23.0,PS,0.0,False,1
2025-05-20,8.0,Pro,1.0,False,1
2025-05-20,8.0,VIP,1.0,False,2
2025-05-20,8.0,PS,1.0,False,3
2025-05-20,9.0,Pro,1.0,False,3
2025-05-20,9.0,VIP,1.0,False,0
2025-05-20,9.0,PS,1.0,False,2
2025-05-20,10.0,Pro,1.0,False,2
2025-05-20,10.0,VIP,1.0,False,3
2025-05-20,10.0,PS,1.0,False,1
2025-05-20,11.0,Pro,1.0,False,0
2025-05-20,11.0,VIP,1.0,False,2
2025-05-20,11.0,PS,1.0,False,3
2025-05-20,12.0,Pro,1.0,False,0
2025-05-20,12.0,VIP,1.0,False,0
2025-05-20,12.0,PS,1.0,False,0
2025-05-20,13.0,Pro,1.0,False,1
2025-05-20,13.0,VIP,1.0,False,3
2025-05-20,13.0,PS,1.0,False,2
2025-05-20,14.0,Pro,1.0,False,0
2025-05-20,14.0,VIP,1.0,False,2
2025-05-20,14.0,PS,1.0,False,5
2025-05-20,15.0,Pro,1.0,False,0
2025-05-20,15.0,VIP,1.0,False,2
2025-05-20,15.0,PS,1.0,False,1
2025-05-20,16.0,Pro,1.0,False,3
2025-05-20,16.0,VIP,1.0,False,0
2025-05-20,16.0,PS,1.0,False,0
2025-05-20,17.0,Pro,1.0,False,0
2025-05-20,17.0,VIP,1.0,False,2
2025-05-20,17.0,PS,1.0,False,1
2025-05-20,18.0,Pro,1.0,False,3
2025-05-20,18.0,VIP,1.0,False,4
2025-05-20,18.0,PS,1.0,False,3
2025-05-20,19.0,Pro,1.0,False,2
2025-05-20,19.0,VIP,1.0,False,6
2025-05-20,19.0,PS,1.0,False,6
2025-05-20,20.0,Pro,1.0,False,5
2025-05-20,20.0,VIP,1.0,False,2
2025-05-20,20.0,PS,1.0,False,4
2025-05-20,21.0,Pro,1.0,False,3
2025-05-20,21.0,VIP,1.0,False,2
2025-05-20,21.0,PS,1.0,False,6
2025-05-20,22.0,Pro,1.0,False,5
2025-05-20,22.0,VIP,1.0,False,5
2025-05-20,22.0,PS,1.0,False,3
2025-05-20,23.0,Pro,1.0,False,2
2025-05-20,23.0,VIP,1.0,False,2
2025-05-20,23.0,PS,1.0,False,2
2025-05-21,8.0,Pro,2.0,False,0
2025-05-21,8.0,VIP,2.0,False,3
2025-05-21,8.0,PS,2.0,False,2
2025-05-21,9.0,Pro,2.0,False,3
2025-05-21,9.0,VIP,2.0,False,1
2025-05-21,9.0,PS,2.0,False,0
2025-05-21,10.0,Pro,2.0,False,1
2025-05-21,10.0,VIP,2.0,False,1
2025-05-21,10.0,PS,2.0,False,3
2025-05-21,11.0,Pro,2.0,False,2
2025-05-21,11.0,VIP,2.0,False,1
2025-05-21,11.0,PS,2.0,False,3
2025-05-21,12.0,Pro,2.0,False,1
2025-05-21,12.0,VIP,2.0,False,1
2025-05-21,12.0,PS,2.0,False,2
2025-05-21,13.0,Pro,2.0,False,0
2025-05-21,13.0,VIP,2.0,False,1
2025-05-21,13.0,PS,2.0,False,1
2025-05-21,14.0,Pro,2.0,False,1
2025-05-21,14.0,VIP,2.0,False,2
2025-05-21,14.0,PS,2.0,False,5
2025-05-21,15.0,Pro,2.0,False,3
2025-05-21,15.0,VIP,2.0,False,3
2025-05-21,15.0,PS,2.0,False,1
2025-05-21,16.0,Pro,2.0,False,0
2025-05-21,16.0,VIP,2.0,False,2
2025-05-21,16.0,PS,2.0,False,2
2025-05-21,17.0,Pro,2.0,False,1
2025-05-21,17.0,VIP,2.0,False,1
2025-05-21,17.0,PS,2.0,False,1
2025-05-21,18.0,Pro,2.0,False,4
2025-05-21,18.0,VIP,2.0,False,3
2025-05-21,18.0,PS,2.0,False,3
2025-05-21,19.0,Pro,2.0,False,3
2025-05-21,19.0,VIP,2.0,False,4
2025-05-21,19.0,PS,2.0,False,3
2025-05-21,20.0,Pro,2.0,False,1
2025-05-21,20.0,VIP,2.0,False,3
2025-05-21,20.0,PS,2.0,False,4
2025-05-21,21.0,Pro,2.0,False,4
2025-05-21,21.0,VIP,2.0,False,2
2025-05-21,21.0,PS,2.0,False,5
2025-05-21,22.0,Pro,2.0,False,3
2025-05-21,22.0,VIP,2.0,False,4
2025-05-21,22.0,PS,2.0,False,2
2025-05-21,23.0,Pro,2.0,False,2
2025-05-21,23.0,VIP,2.0,False,3
2025-05-21,23.0,PS,2.0,False,2
2025-05-22,8.0,Pro,3.0,False,0
2025-05-22,8.0,VIP,3.0,False,2
2025-05-22,8.0,PS,3.0,False,0
2025-05-22,9.0,Pro,3.0,False,0
2025-05-22,9.0,VIP,3.0,False,3
2025-05-22,9.0,PS,3.0,False,3
2025-05-22,10.0,Pro,3.0,False,1
2025-05-22,10.0,VIP,3.0,False,0
2025-05-22,10.0,PS,3.0,False,3
2025-05-22,11.0,Pro,3.0,False,2
2025-05-22,11.0,VIP,3.0,False,2
2025-05-22,11.0,PS,3.0,False,3
2025-05-22,12.0,Pro,3.0,False,0
2025-05-22,12.0,VIP,3.0,False,0
2025-05-22,12.0,PS,3.0,False,1
2025-05-22,13.0,Pro,3.0,False,0
2025-05-22,13.0,VIP,3.0,False,1
2025-05-22,13.0,PS,3.0,False,1
2025-05-22,14.0,Pro,3.0,False,1
2025-05-22,14.0,VIP,3.0,False,2
2025-05-22,14.0,PS,3.0,False,5
2025-05-22,15.0,Pro,3.0,False,3
2025-05-22,15.0,VIP,3.0,False,1
2025-05-22,15.0,PS,3.0,False,0
2025-05-22,16.0,Pro,3.0,False,2
2025-05-22,16.0,VIP,3.0,False,3
2025-05-22,16.0,PS,3.0,False,2
2025-05-22,17.0,Pro,3.0,False,0
2025-05-22,17.0,VIP,3.0,False,1
2025-05-22,17.0,PS,3.0,False,3
2025-05-22,18.0,Pro,3.0,False,3
2025-05-22,18.0,VIP,3.0,False,4
2025-05-22,18.0,PS,3.0,False,1
2025-05-22,19.0,Pro,3.0,False,3
2025-05-22,19.0,VIP,3.0,False,5
2025-05-22,19.0,PS,3.0,False,4
2025-05-22,20.0,Pro,3.0,False,3
2025-05-22,20.0,VIP,3.0,False,5
2025-05-22,20.0,PS,3.0,False,3
2025-05-22,21.0,Pro,3.0,False,2
2025-05-22,21.0,VIP,3.0,False,6
2025-05-22,21.0,PS,3.0,False,4
2025-05-22,22.0,Pro,3.0,False,4
2025-05-22,22.0,VIP,3.0,False,4
2025-05-22,22.0,PS,3.0,False,6
2025-05-22,23.0,Pro,3.0,False,3
2025-05-22,23.0,VIP,3.0,False,0
2025-05-22,23.0,PS,3.0,False,4
2025-05-23,8.0,Pro,4.0,False,2
2025-05-23,8.0,VIP,4.0,False,1
2025-05-23,8.0,PS,4.0,False,3
2025-05-23,9.0,Pro,4.0,False,0
2025-05-23,9.0,VIP,4.0,False,2
2025-05-23,9.0,PS,4.0,False,2
2025-05-23,10.0,Pro,4.0,False,2
2025-05-23,10.0,VIP,4.0,False,1
2025-05-23,10.0,PS,4.0,False,1
2025-05-23,11.0,Pro,4.0,False,2
2025-05-23,11.0,VIP,4.0,False,0
2025-05-23,11.0,PS,4.0,False,5
2025-05-23,12.0,Pro,4.0,False,1
2025-05-23,12.0,VIP,4.0,False,2
2025-05-23,12.0,PS,4.0,False,4
2025-05-23,13.0,Pro,4.0,False,1
2025-05-23,13.0,VIP,4.0,False,2
2025-05-23,13.0,PS,4.0,False,1
2025-05-23,14.0,Pro,4.0,False,0
2025-05-23,14.0,VIP,4.0,False,4
2025-05-23,14.0,PS,4.0,False,3
2025-05-23,15.0,Pro,4.0,False,1
2025-05-23,15.0,VIP,4.0,False,3
2025-05-23,15.0,PS,4.0,False,1
2025-05-23,16.0,Pro,4.0,False,0
2025-05-23,16.0,VIP,4.0,False,1
2025-05-23,16.0,PS,4.0,False,2
2025-05-23,17.0,Pro,4.0,False,1
2025-05-23,17.0,VIP,4.0,False,3
2025-05-23,17.0,PS,4.0,False,3
2025-05-23,18.0,Pro,4.0,False,4
2025-05-23,18.0,VIP,4.0,False,2
2025-05-23,18.0,PS,4.0,False,4
2025-05-23,19.0,Pro,4.0,False,4
2025-05-23,19.0,VIP,4.0,False,4
2025-05-23,19.0,PS,4.0,False,4
2025-05-23,20.0,Pro,4.0,False,5
2025-05-23,20.0,VIP,4.0,False,4
2025-05-23,20.0,PS,4.0,False,5
2025-05-23,21.0,Pro,4.0,False,2
2025-05-23,21.0,VIP,4.0,False,2
2025-05-23,21.0,PS,4.0,False,3
2025-05-23,22.0,Pro,4.0,False,4
2025-05-23,22.0,VIP,4.0,False,4
2025-05-23,22.0,PS,4.0,False,4
2025-05-23,23.0,Pro,4.0,False,2
2025-05-23,23.0,VIP,4.0,False,3
2025-05-23,23.0,PS,4.0,False,3
2025-05-24,8.0,Pro,5.0,True,2
2025-05-24,8.0,VIP,5.0,True,2
2025-05-24,8.0,PS,5.0,True,5
2025-05-24,9.0,Pro,5.0,True,3
2025-05-24,9.0,VIP,5.0,True,3
2025-05-24,9.0,PS,5.0,True,2
2025-05-24,10.0,Pro,5.0,True,2
2025-05-24,10.0,VIP,5.0,True,3
2025-05-24,10.0,PS,5.0,True,5
2025-05-24,11.0,Pro,5.0,True,4
2025-05-24,11.0,VIP,5.0,True,5
2025-05-24,11.0,PS,5.0,True,7
2025-05-24,12.0,Pro,5.0,True,3
2025-05-24,12.0,VIP,5.0,True,5
2025-05-24,12.0,PS,5.0,True,4
2025-05-24,13.0,Pro,5.0,True,3
2025-05-24,13.0,VIP,5.0,True,4
2025-05-24,13.0,PS,5.0,True,3
2025-05-24,14.0,Pro,5.0,True,2
2025-05-24,14.0,VIP,5.0,True,6
2025-05-24,14.0,PS,5.0,True,4
2025-05-24,15.0,Pro,5.0,True,1
2025-05-24,15.0,VIP,5.0,True,4
2025-05-24,15.0,PS,5.0,True,5
2025-05-24,16.0,Pro,5.0,True,3
2025-05-24,16.0,VIP,5.0,True,4
2025-05-24,16.0,PS,5.0,True,4
2025-05-24,17.0,Pro,5.0,True,2
2025-05-24,17.0,VIP,5.0,True,3
2025-05-24,17.0,PS,5.0,True,4
2025-05-24,18.0,Pro,5.0,True,6
2025-05-24,18.0,VIP,5.0,True,8
2025-05-24,18.0,PS,5.0,True,5
2025-05-24,19.0,Pro,5.0,True,3
2025-05-24,19.0,VIP,5.0,True,8
2025-05-24,19.0,PS,5.0,True,4
2025-05-24,20.0,Pro,5.0,True,6
2025-05-24,20.0,VIP,5.0,True,6
2025-05-24,20.0,PS,5.0,True,5
2025-05-24,21.0,Pro,5.0,True,5
2025-05-24,21.0,VIP,5.0,True,7
2025-05-24,21.0,PS,5.0,True,4
2025-05-24,22.0,Pro,5.0,True,5
2025-05-24,22.0,VIP,5.0,True,6
2025-05-24,22.0,PS,5.0,True,7
2025-05-24,23.0,Pro,5.0,True,5
2025-05-24,23.0,VIP,5.0,True,4
2025-05-24,23.0,PS,5.0,True,4
2025-05-25,8.0,Pro,6.0,True,4
2025-05-25,8.0,VIP,6.0,True,5
2025-05-25,8.0,PS,6.0,True,6
2025-05-25,9.0,Pro,6.0,True,3
2025-05-25,9.0,VIP,6.0,True,5
2025-05-25,9.0,PS,6.0,True,2
2025-05-25,10.0,Pro,6.0,True,5
2025-05-25,10.0,VIP,6.0,True,5
2025-05-25,10.0,PS,6.0,True,2
2025-05-25,11.0,Pro,6.0,True,3
2025-05-25,11.0,VIP,6.0,True,3
2025-05-25,11.0,PS,6.0,True,4
2025-05-25,12.0,Pro,6.0,True,3
2025-05-25,12.0,VIP,6.0,True,5
2025-05-25,12.0,PS,6.0,True,5
2025-05-25,13.0,Pro,6.0,True,1
2025-05-25,13.0,VIP,6.0,True,5
2025-05-25,13.0,PS,6.0,True,4
2025-05-25,14.0,Pro,6.0,True,3
2025-05-25,14.0,VIP,6.0,True,5
2025-05-25,14.0,PS,6.0,True,5
2025-05-25,15.0,Pro,6.0,True,3
2025-05-25,15.0,VIP,6.0,True,6
2025-05-25,15.0,PS,6.0,True,3
2025-05-25,16.0,Pro,6.0,True,4
2025-05-25,16.0,VIP,6.0,True,2
2025-05-25,16.0,PS,6.0,True,3
2025-05-25,17.0,Pro,6.0,True,2
2025-05-25,17.0,VIP,6.0,True,5
2025-05-25,17.0,PS,6.0,True,5
2025-05-25,18.0,Pro,6.0,True,4
2025-05-25,18.0,VIP,6.0,True,5
2025-05-25,18.0,PS,6.0,True,5
2025-05-25,19.0,Pro,6.0,True,6
2025-05-25,19.0,VIP,6.0,True,8
2025-05-25,19.0,PS,6.0,True,5
2025-05-25,20.0,Pro,6.0,True,6
2025-05-25,20.0,VIP,6.0,True,6
2025-05-25,20.0,PS,6.0,True,7
2025-05-25,21.0,Pro,6.0,True,4
2025-05-25,21.0,VIP,6.0,True,7
2025-05-25,21.0,PS,6.0,True,4
2025-05-25,22.0,Pro,6.0,True,5
2025-05-25,22.0,VIP,6.0,True,6
2025-05-25,22.0,PS,6.0,True,7
2025-05-25,23.0,Pro,6.0,True,3
2025-05-25,23.0,VIP,6.0,True,3
2025-05-25,23.0,PS,6.0,True,1
2025-05-26,8.0,Pro,0.0,False,0
2025-05-26,8.0,VIP,0.0,False,4
2025-05-26,8.0,PS,0.0,False,1
2025-05-26,9.0,Pro,0.0,False,0
2025-05-26,9.0,VIP,0.0,False,0
2025-05-26,9.0,PS,0.0,False,5
2025-05-26,10.0,Pro,0.0,False,0
2025-05-26,10.0,VIP,0.0,False,2
2025-05-26,10.0,PS,0.0,False,1
2025-05-26,11.0,Pro,0.0,False,1
2025-05-26,11.0,VIP,0.0,False,3
2025-05-26,11.0,PS,0.0,False,0
2025-05-26,12.0,Pro,0.0,False,1
2025-05-26,12.0,VIP,0.0,False,2
2025-05-26,12.0,PS,0.0,False,2
2025-05-26,13.0,Pro,0.0,False,0
2025-05-26,13.0,VIP,0.0,False,1
2025-05-26,13.0,PS,0.0,False,0
2025-05-26,14.0,Pro,0.0,False,0
2025-05-26,14.0,VIP,0.0,False,0
2025-05-26,14.0,PS,0.0,False,1
2025-05-26,15.0,Pro,0.0,False,0
2025-05-26,15.0,VIP,0.0,False,3
2025-05-26,15.0,PS,0.0,False,3
2025-05-26,16.0,Pro,0.0,False,2
2025-05-26,16.0,VIP,0.0,False,2
2025-05-26,16.0,PS,0.0,False,2
2025-05-26,17.0,Pro,0.0,False,0
2025-05-26,17.0,VIP,0.0,False,1
2025-05-26,17.0,PS,0.0,False,2
2025-05-26,18.0,Pro,0.0,False,2
